NC_project_short_code,sample_type,year,month,day,Site,Cell,depth_zone,level,transect,species_classcode,count,fish_tl,observer,depth,vis,temp,surge,heading,notes
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,B,3,SMEL,20,7,Johnathan Centoni,17.4,3,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,B,3,SMEL,1,28,Johnathan Centoni,17.4,3,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,B,3,SMEL,2,35,Johnathan Centoni,17.4,3,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,B,3,SMYS,5,15,Johnathan Centoni,17.4,3,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,B,3,HDEC,1,45,Johnathan Centoni,17.4,3,11.7,L,0,MALE
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,B,3,HDEC,1,35,Johnathan Centoni,17.4,3,11.7,L,0,MALE
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,1,SMEL,2,32,Brett Stacy,18.3,6,7.8,L,180,NA
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,1,SMEL,4,30,Brett Stacy,18.3,6,7.8,L,180,NA
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,1,SMYS,2,20,Brett Stacy,18.3,6,7.8,L,180,NA
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,M,1,NO_ORG,NA,NA,Chris Teague,15.2,2,11.7,L,0,NA
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,2,SMEL,29,32,Brett Stacy,18,6,7.8,L,180,NA
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,2,SMYS,7,26,Brett Stacy,18,6,7.8,L,180,NA
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,2,SMYS,2,22,Brett Stacy,18,6,7.8,L,180,NA
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,2,SMYS,14,12,Brett Stacy,18,6,7.8,L,180,NA
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,M,2,NO_ORG,NA,NA,Chris Teague,14.3,2,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,7,30,Ten Mile State Marine Reserve,1,20,M,3,NO_ORG,NA,NA,Chris Teague,16.2,2,11.7,L,0,NA
NC_Kelp_Srock,FISH,2014,7,16,Ten Mile State Marine Reserve,1,20,M,3,NO_ORG,NA,NA,Doug Simpson,15.2,6,10.6,L,180,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,8,B,1,KGB,9,5,Brett Stacy,7,3,11.7,M,135,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,B,1,SMEL,34,7,Doug Simpson,7.3,4,11.1,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,B,1,SMYS,4,7,Doug Simpson,7.3,4,11.1,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,B,1,HDEC,1,34,Doug Simpson,7.3,4,11.1,M,330,M
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,8,B,2,NO_ORG,NA,NA,Brett Stacy,6.4,3,11.1,M,135,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,B,2,SMEL,51,5,Franklin Moitoza,7.9,5,11.1,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,B,2,SMYS,3,6,Franklin Moitoza,7.9,5,11.1,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,B,2,HDEC,1,22,Franklin Moitoza,7.9,5,11.1,M,330,M
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,8,B,3,HDEC,1,10,Brett Stacy,6.1,2,11.1,H,135,JUV
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,B,3,NO_ORG,NA,NA,Franklin Moitoza,6.1,5,11.1,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,8,M,1,NO_ORG,NA,NA,Chris Teague,4.9,2,12.2,H,180,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,M,1,NO_ORG,NA,NA,Franklin Moitoza,4.9,5,11.1,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,8,M,2,NO_ORG,NA,NA,Chris Teague,4.6,2,12.2,H,180,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,M,2,NO_ORG,NA,NA,Doug Simpson,3.7,4,11.1,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,8,M,3,NO_ORG,NA,NA,Chris Teague,4.6,2,12.2,H,180,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,8,M,3,NO_ORG,NA,NA,Doug Simpson,4.9,4,11.1,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,1,SMAR,1,45,Chris Teague,9.8,4,11.7,M,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,1,OELO,1,55,Chris Teague,9.8,4,11.7,M,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,1,ELAT,2,24,Chris Teague,9.8,4,11.7,M,0,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,1,SMEL,7,6,Franklin Moitoza,10.7,5,10.6,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,1,SMYS,2,6,Franklin Moitoza,10.7,5,10.6,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,1,HDEC,1,29,Franklin Moitoza,10.7,5,10.6,M,330,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,1,HDEC,1,31,Franklin Moitoza,10.7,5,10.6,M,330,F
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,SMEL,1,34,Chris Teague,9.8,4,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,SMEL,1,42,Chris Teague,9.8,4,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,SMEL,1,38,Chris Teague,9.8,4,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,SMYS,5,12,Chris Teague,9.8,4,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,SMYS,1,18,Chris Teague,9.8,4,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,OELO,1,60,Chris Teague,9.8,4,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,1,43,Chris Teague,9.8,4,11.7,H,0,MALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,1,45,Chris Teague,9.8,4,11.7,H,0,FEMALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,1,36,Chris Teague,9.8,4,11.7,H,0,MALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,1,27,Chris Teague,9.8,4,11.7,H,0,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,2,SMEL,3,37,Franklin Moitoza,10.4,5,10.6,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,2,OELO,1,34,Franklin Moitoza,10.4,5,10.6,M,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,2,18,Franklin Moitoza,10.4,5,10.6,M,330,M
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,1,14,Franklin Moitoza,10.4,5,10.6,M,330,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,1,26,Franklin Moitoza,10.4,5,10.6,M,330,M
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,2,HDEC,1,31,Franklin Moitoza,10.4,5,10.6,M,330,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,2,ELAT,1,27,Franklin Moitoza,10.4,5,10.6,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,3,KGB,1,4,Chris Teague,10.4,3,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,3,SMIN,1,3,Chris Teague,10.4,3,11.7,H,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,3,HDEC,1,36,Chris Teague,10.4,3,11.7,H,0,FEMALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,3,HDEC,1,44,Chris Teague,10.4,3,11.7,H,0,FEMALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,3,HDEC,1,28,Chris Teague,10.4,3,11.7,H,0,FEMALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,B,3,ELAT,1,26,Chris Teague,10.4,3,11.7,H,0,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,B,3,HDEC,1,29,Franklin Moitoza,10.7,5,10.6,M,330,M
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,M,1,NO_ORG,NA,NA,Brett Stacy,9.4,4,11.1,L,320,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,M,1,NO_ORG,NA,NA,Doug Simpson,7.6,6,10.6,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,M,2,SMEL,1,55,Brett Stacy,9.1,4,11.1,L,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,M,2,ELAT,4,33,Brett Stacy,9.1,4,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,M,2,NO_ORG,NA,NA,Doug Simpson,8.5,6,10.6,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,12.5,M,3,NO_ORG,NA,NA,Brett Stacy,10.7,4,11.1,L,340,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,12.5,M,3,NO_ORG,NA,NA,Doug Simpson,7.9,6,10.6,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,SMEL,5,8,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,SMEL,2,35,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,SMYS,27,15,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,KGB,64,7,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,SPIN,1,50,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,OYT,13,8,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,OPIC,2,10,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,HDEC,1,29,Brett Stacy,13.7,4,12.2,M,150,FEMALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,HDEC,2,32,Brett Stacy,13.7,4,12.2,M,150,MALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,1,ELAT,8,27,Brett Stacy,13.7,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,SMEL,27,7,Doug Simpson,14.6,6,10.6,M,140,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,SMYS,5,7,Doug Simpson,14.6,6,10.6,M,140,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,KGB,1,6,Doug Simpson,14.6,6,10.6,M,140,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,SMAR,1,30,Doug Simpson,14.6,6,10.6,M,140,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,HDEC,1,23,Doug Simpson,14.6,6,10.6,M,140,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,HDEC,1,35,Doug Simpson,14.6,6,10.6,M,140,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,HDEC,1,26,Doug Simpson,14.6,6,10.6,M,140,M
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,HDEC,1,25,Doug Simpson,14.6,6,10.6,M,140,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,HDEC,1,18,Doug Simpson,14.6,6,10.6,M,140,SUB
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,1,HDEC,1,23,Doug Simpson,14.6,6,10.6,M,140,F
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,2,SMEL,5,8,Brett Stacy,14.3,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,2,SMYS,6,20,Brett Stacy,14.3,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,2,KGB,19,7,Brett Stacy,14.3,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,2,OYT,8,8,Brett Stacy,14.3,4,12.2,M,150,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,2,HDEC,1,24,Doug Simpson,11.9,6,10.6,M,150,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,2,HDEC,1,35,Doug Simpson,11.9,6,10.6,M,150,F
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,3,SMEL,1,35,Brett Stacy,13.7,4,11.1,L,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,3,SMYS,1,10,Brett Stacy,13.7,4,11.1,L,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,3,KGB,39,7,Brett Stacy,13.7,4,11.1,L,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,3,KGB,45,5,Brett Stacy,13.7,4,11.1,L,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,3,OYT,23,9,Brett Stacy,13.7,4,11.1,L,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,3,OYT,60,7,Brett Stacy,13.7,4,11.1,L,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,B,3,HDEC,1,32,Brett Stacy,13.7,4,11.1,L,150,MALE
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,B,3,NO_ORG,NA,NA,Doug Simpson,11.9,6,10.6,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,M,1,NO_ORG,NA,NA,Chris Teague,11.6,4,11.7,M,180,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,M,1,NO_ORG,NA,NA,Franklin Moitoza,12.8,5,10.6,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,M,2,NO_ORG,NA,NA,Chris Teague,11.6,3,11.7,M,180,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,M,2,NO_ORG,NA,NA,Franklin Moitoza,10.7,5,10.6,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,16,M,3,NO_ORG,NA,NA,Chris Teague,11.6,3,11.7,M,180,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,16,M,3,NO_ORG,NA,NA,Franklin Moitoza,10.7,5,10.6,M,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,1,SMYS,1,10,Chris Teague,17.4,4,12.2,L,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,1,SMYS,12,5,Chris Teague,17.4,4,12.2,L,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,1,KGB,1,4,Chris Teague,17.4,4,12.2,L,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,1,OPIC,1,6,Chris Teague,17.4,4,12.2,L,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,1,HDEC,1,18,Chris Teague,17.4,4,12.2,L,0,FEMALE
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,1,HDEC,1,22,Doug Simpson,18.3,6,10.6,L,150,SUB
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,2,KGB,4,4,Chris Teague,17.4,4,12.2,L,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,2,KGB,1,3,Chris Teague,17.4,4,12.2,L,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,2,HDEC,1,37,Chris Teague,17.4,4,12.2,L,0,MALE
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,2,SMEL,4,6,Franklin Moitoza,18.6,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,2,SMYS,21,6,Franklin Moitoza,18.6,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,2,OELO,1,12,Franklin Moitoza,18.6,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,2,OELO,2,8,Franklin Moitoza,18.6,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,2,HDEC,1,27,Franklin Moitoza,18.6,5,11.1,L,330,F
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,2,OYT,5,5,Franklin Moitoza,18.6,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,2,KGB,1,4,Franklin Moitoza,18.6,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,3,SMYS,8,5,Chris Teague,15.2,4,12.2,L,0,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,3,HDEC,1,22,Chris Teague,15.2,4,12.2,L,0,FEMALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,3,HDEC,1,46,Chris Teague,15.2,4,12.2,L,0,MALE
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,B,3,HDEC,1,44,Chris Teague,15.2,4,12.2,L,0,MALE
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,3,SMEL,19,4,Franklin Moitoza,16.2,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,3,SMYS,12,4,Franklin Moitoza,16.2,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,3,OYT,6,4,Franklin Moitoza,16.2,5,11.1,L,330,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,B,3,HDEC,1,19,Franklin Moitoza,16.2,5,11.1,L,330,F
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,M,1,NO_ORG,NA,NA,Brett Stacy,17.1,3,12.2,L,0,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,M,1,NO_ORG,NA,NA,Franklin Moitoza,17.1,5,11.1,M,330,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,M,2,NO_ORG,NA,NA,Brett Stacy,16.8,3,11.1,L,350,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,M,2,NO_ORG,NA,NA,Doug Simpson,14.6,6,10.6,L,150,NA
NC_Kelp_Srock,FISH,2015,7,9,Ten Mile State Marine Reserve,2,20,M,3,NO_ORG,NA,NA,Brett Stacy,16.5,3,11.1,L,0,NA
NC_Kelp_Srock,FISH,2014,7,21,Ten Mile State Marine Reserve,2,20,M,3,NO_ORG,NA,NA,Doug Simpson,13.7,6,10.6,L,150,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,1,SMEL,1,11,Chris Teague,7.9,8,12.8,M,0,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,1,SMYS,1,9,Chris Teague,7.9,8,12.8,M,0,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,1,SMIN,1,14,Chris Teague,7.9,8,12.8,M,0,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,1,HDEC,1,23,Chris Teague,7.9,8,12.8,M,0,F
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,1,OYT,18,10,Chris Teague,7.9,8,12.8,M,0,NA
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,1,SMEL,1,35,Doug Simpson,6.7,3,10,H,90,NA
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,1,HDEC,1,34,Doug Simpson,6.7,3,10,H,90,MALE
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,1,ELAT,1,25,Doug Simpson,6.7,3,10,H,90,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,2,HDEC,1,29,Chris Teague,7.6,8,12.8,L,0,M
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,2,HDEC,1,33,Chris Teague,7.6,8,12.8,L,0,M
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,2,HDEC,1,32,Chris Teague,7.6,8,12.8,L,0,M
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,2,HDEC,1,30,Doug Simpson,6.7,3,10,H,30,MALE
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,2,ELAT,1,10,Doug Simpson,6.7,3,10,H,30,NA
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,2,ELAT,1,18,Doug Simpson,6.7,3,10,H,30,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,SMYS,14,14,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,SMYS,1,1,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,SMYS,1,1,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,SMYS,2,2,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,HDEC,1,23,Chris Teague,7.6,8,12.8,L,40,M
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,HDEC,1,28,Chris Teague,7.6,8,12.8,L,40,M
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,HDEC,1,28,Chris Teague,7.6,8,12.8,L,40,F
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,ELAT,1,12,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,ELAT,1,13,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,ELAT,1,14,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,B,3,OYT,3,9,Chris Teague,7.6,8,12.8,L,40,NA
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,3,SMEL,1,24,Doug Simpson,6.1,2,10,H,0,NA
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,3,HDEC,1,25,Doug Simpson,6.1,2,10,H,0,MALE
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,B,3,ELAT,4,22,Doug Simpson,6.1,2,10,H,0,NA
NC_Kelp_Srock,FISH,2014,9,6,Ten Mile State Marine Reserve,3,8,M,1,NO_ORG,NA,NA,Brett Stacy,6.1,6,12.2,M,0,NA
NC_Kelp_Srock,FISH,2015,5,26,Ten Mile State Marine Reserve,3,8,M,1,NO_ORG,NA,NA,Chris Teague,4.6,3,8.9,M,100,NA
